CI1,CI2,CI3,CI4,CI5,AC1,AC2,AC3_1,AC3_2,AC3_3,AC3_4,AC4,COM1,COM2,COM3_1,COM3_2,COM3_3,COM4,Edad,Semestre,Carrera,Sexo,Estrato,DesempeñoProfesional
4,2,4,1,5,3,3,5,1,3,5,3,1,4,1,4,5,1,20,10,Medicina,Masculino,6,31.100249473268025
1,4,5,2,3,1,5,3,4,2,5,3,5,4,1,1,4,5,32,4,Ingeniería,Femenino,1,16.693107081750146
4,4,5,3,2,5,1,2,5,4,5,1,2,4,1,1,5,5,23,9,Administración,Femenino,3,24.372948252434178
5,3,2,1,4,3,1,3,2,4,2,4,5,2,4,4,4,5,34,6,Arquitectura,Femenino,6,26.76007988617075
3,4,1,1,1,5,4,2,5,2,3,5,4,3,1,2,3,3,29,8,Arquitectura,Masculino,3,33.56738330390596
1,1,4,2,4,1,1,5,4,4,5,5,2,5,3,3,4,5,28,7,Ingeniería,Femenino,6,74.9390452801159
1,3,2,5,5,5,3,2,4,5,5,2,4,3,5,1,3,3,21,2,Ingeniería,Masculino,2,57.19122038506007
5,1,1,1,1,2,3,4,3,5,2,2,2,3,3,2,1,1,23,3,Ingeniería,Masculino,1,98.62466719514015
5,2,3,1,5,4,1,1,2,5,2,5,3,2,1,5,4,1,18,1,Administración,Femenino,1,41.4735826967471
2,3,5,3,2,3,1,1,4,1,5,5,1,3,3,1,5,1,33,9,Medicina,Femenino,5,75.3865073836925
3,2,1,4,1,4,4,5,3,2,1,4,1,1,1,2,3,2,32,7,Ingeniería,Masculino,6,87.14684213765338
3,3,3,2,5,5,1,4,3,1,5,3,4,4,4,2,5,2,34,1,Ingeniería,Femenino,3,67.8978493038042
4,5,1,2,2,3,4,3,5,4,5,2,1,1,3,3,2,4,25,3,Derecho,Femenino,1,41.1864740417496
2,4,5,5,4,5,4,4,5,1,2,3,4,5,4,3,3,4,29,4,Administración,Masculino,1,75.35946307457529
2,5,5,5,2,2,1,1,3,4,2,4,4,4,4,5,4,4,27,4,Ingeniería,Femenino,4,20.366713777268487
2,2,2,2,3,1,2,1,5,4,5,5,4,3,2,2,3,2,32,5,Derecho,Masculino,4,32.75521651801324
2,4,4,5,2,3,2,4,4,3,5,3,1,5,1,2,5,2,26,3,Arquitectura,Masculino,1,54.66852550992888
3,3,1,3,2,2,4,4,1,5,5,5,4,4,5,3,1,4,19,3,Ingeniería,Femenino,6,57.54093872861483
3,4,1,2,3,2,1,1,4,4,2,5,1,3,1,1,3,4,22,1,Ingeniería,Masculino,5,2.2141475472629457
2,1,3,5,5,3,2,3,3,3,5,1,4,1,5,1,4,5,23,7,Derecho,Masculino,1,94.51141887560087
4,4,5,2,5,5,1,5,3,5,5,3,5,4,1,4,2,4,24,10,Administración,Femenino,2,69.662727121739
1,1,1,4,2,2,1,5,4,4,4,3,4,3,4,3,1,5,18,1,Ingeniería,Femenino,3,49.57037502318911
1,4,5,1,3,4,1,4,5,4,1,5,2,1,3,4,2,3,24,2,Arquitectura,Femenino,5,93.31272344083084
4,1,1,2,3,2,5,5,5,1,3,4,4,5,3,3,3,2,29,4,Ingeniería,Masculino,2,43.90955652508285
2,2,2,1,4,5,1,1,3,1,1,1,3,5,2,5,5,4,33,4,Arquitectura,Masculino,5,98.04355702703718
3,5,4,5,5,5,5,1,2,5,4,5,4,5,5,2,5,2,33,5,Medicina,Femenino,2,51.22847572434851
1,3,1,1,1,4,4,4,5,4,3,2,2,5,5,5,4,2,28,2,Medicina,Masculino,3,11.428576999797945
5,4,5,2,5,2,2,4,4,2,5,2,2,2,5,3,5,2,21,4,Arquitectura,Femenino,3,76.48009724592772
5,5,2,4,5,5,2,4,5,1,4,1,1,4,4,2,1,3,30,1,Administración,Femenino,4,67.88977250778404
4,3,1,5,4,3,2,3,4,5,5,4,5,4,5,1,5,1,24,2,Ingeniería,Masculino,6,77.29867213055867
2,3,3,2,1,1,2,5,3,4,2,5,4,2,3,1,4,4,21,1,Ingeniería,Femenino,2,95.1442028725681
1,1,4,5,4,1,2,4,5,4,4,3,1,3,4,4,3,1,32,10,Medicina,Masculino,4,77.64893026510181
2,2,1,3,1,1,2,2,4,2,2,1,5,3,1,3,3,1,26,10,Arquitectura,Masculino,2,61.133660221664684
1,2,2,1,2,2,2,2,3,5,4,4,4,5,5,3,5,1,28,4,Ingeniería,Femenino,4,85.7308902360841
4,5,3,3,1,4,4,1,2,4,4,3,3,1,5,1,2,2,25,4,Ingeniería,Masculino,3,67.32464393545315
4,2,2,2,4,5,1,5,4,1,2,2,4,3,1,5,3,5,18,7,Administración,Femenino,5,40.81190568259231
5,4,2,4,5,3,3,4,2,2,3,2,2,1,5,2,5,2,25,10,Derecho,Masculino,4,88.56197642417733
2,2,3,5,1,3,5,2,2,5,1,3,2,4,1,5,4,2,30,9,Medicina,Masculino,2,22.190046078437287
5,5,2,1,1,2,3,5,1,2,5,1,3,1,4,5,5,1,21,9,Medicina,Masculino,2,71.46412749087241
2,2,3,5,3,1,3,1,5,1,4,2,1,4,3,1,3,2,25,5,Derecho,Femenino,6,88.1563454940757
5,4,1,2,5,2,1,3,4,5,5,5,5,2,1,1,4,1,20,10,Ingeniería,Masculino,3,73.13165197032963
3,1,3,5,2,4,1,5,2,2,2,3,4,2,2,1,5,5,26,1,Administración,Femenino,2,69.72754190538569
3,5,3,1,4,4,1,5,1,3,5,3,2,5,1,4,1,4,19,1,Administración,Masculino,1,75.26382940718361
3,1,4,2,2,5,2,3,3,1,2,2,1,3,5,5,4,1,19,6,Medicina,Masculino,5,46.50552483006444
3,1,3,5,5,5,4,5,4,1,5,1,3,5,4,3,1,5,30,2,Administración,Femenino,4,87.4170682157026
1,1,3,4,1,4,2,1,2,1,1,5,2,4,4,2,2,4,32,8,Derecho,Femenino,6,20.34364751360912
3,3,1,2,1,4,4,1,5,3,1,1,3,5,1,4,4,3,29,9,Ingeniería,Femenino,5,12.73864160003393
4,3,4,2,5,4,4,3,1,3,1,4,4,1,3,3,1,1,21,4,Derecho,Femenino,3,28.550878011851154
4,1,5,4,1,2,3,4,2,4,1,4,5,4,2,5,3,1,25,5,Arquitectura,Femenino,6,53.157739677499315
1,5,1,3,1,4,3,2,5,2,1,2,2,2,4,1,3,3,26,8,Medicina,Masculino,4,51.05617954093381
3,4,1,1,1,3,4,4,2,4,1,2,2,3,5,5,2,3,22,3,Administración,Masculino,4,82.05987576765867
3,4,5,3,4,1,4,5,4,2,2,2,4,4,5,2,4,1,28,5,Arquitectura,Femenino,1,40.45686564040174
3,2,3,5,4,4,2,2,4,3,4,4,1,4,3,4,4,3,32,3,Administración,Masculino,3,48.434442629150865
5,5,2,4,3,1,2,3,4,3,5,1,5,1,4,4,4,2,26,10,Ingeniería,Masculino,6,1.3367683259395635
2,3,4,3,2,2,3,3,1,4,1,1,2,3,1,2,2,4,34,3,Ingeniería,Masculino,6,40.973923644293905
5,1,2,2,5,1,1,2,4,5,2,2,5,2,5,3,4,4,29,3,Ingeniería,Femenino,2,64.77742329503421
2,2,5,5,5,2,4,1,5,4,2,5,2,4,3,3,3,4,24,7,Administración,Masculino,1,1.5508330626592182
3,4,1,5,5,3,2,2,2,2,2,1,5,4,4,4,1,2,27,7,Arquitectura,Masculino,1,28.088196518624375
3,3,1,3,3,2,3,5,3,4,4,4,3,1,4,4,3,3,27,7,Ingeniería,Masculino,6,20.795635928938992
5,3,4,3,4,2,2,1,5,1,5,3,2,5,4,1,3,5,30,10,Arquitectura,Femenino,6,4.198542890958823
5,1,1,4,3,5,4,3,5,2,4,3,5,2,4,3,1,3,28,8,Administración,Masculino,5,47.92600899145375
2,4,1,1,5,4,4,2,4,2,3,3,1,3,4,2,3,1,30,5,Arquitectura,Masculino,5,18.17232932281565
4,5,4,3,2,4,5,4,1,5,2,5,3,4,5,3,2,4,25,5,Administración,Femenino,5,74.30815396313801
2,3,4,3,1,3,1,4,2,3,3,2,3,4,3,1,1,3,25,4,Administración,Femenino,1,84.79278837633485
5,1,5,2,4,3,5,5,1,2,1,4,1,2,4,4,3,5,21,7,Medicina,Masculino,2,54.55851826691478
5,5,1,5,4,4,3,4,2,3,1,5,5,5,2,4,5,1,32,10,Administración,Masculino,4,98.17073425211416
1,4,1,1,3,5,2,2,2,4,4,4,4,4,2,1,3,2,28,4,Administración,Femenino,5,45.04785714705953
5,3,5,2,4,4,3,2,1,1,5,4,1,2,3,2,2,2,28,2,Derecho,Femenino,2,51.33682102249155
1,5,3,4,5,5,4,4,5,5,3,2,5,1,1,4,4,5,18,4,Ingeniería,Femenino,3,98.92177539577501
4,5,3,4,5,3,5,2,2,3,5,3,1,5,1,5,3,1,34,8,Medicina,Femenino,5,23.154843596504882
2,5,3,3,3,1,5,5,1,2,4,2,1,3,1,4,4,4,32,9,Medicina,Femenino,4,94.25459396769052
2,3,5,3,5,3,5,1,2,3,1,5,2,4,2,5,5,3,23,3,Medicina,Femenino,3,4.283755511911325
1,3,1,4,2,3,3,5,3,2,5,5,5,2,1,1,3,1,32,7,Derecho,Femenino,3,44.638689026319476
2,2,5,3,3,2,4,5,5,3,5,5,4,1,5,1,1,2,26,9,Administración,Masculino,4,7.000351213306577
5,4,5,1,2,2,2,2,4,2,1,2,2,3,4,4,4,5,31,4,Ingeniería,Femenino,5,72.9234742913643
3,1,3,3,1,2,2,1,2,4,3,4,1,2,2,3,5,5,34,10,Arquitectura,Femenino,1,60.84089358800178
1,5,2,5,2,2,3,2,3,2,1,4,1,2,3,5,1,3,22,3,Administración,Masculino,4,70.66342634675964
2,2,1,3,1,5,5,3,4,2,5,1,1,3,3,2,1,5,26,5,Derecho,Femenino,4,37.4480399968017
1,1,3,2,1,4,1,2,4,1,3,5,5,1,4,4,1,5,28,1,Administración,Femenino,4,36.94819340313803
1,2,2,1,2,1,3,2,2,2,3,4,5,1,2,2,1,1,18,3,Administración,Masculino,3,4.53192789608946
3,3,2,2,3,3,3,2,1,1,1,1,2,5,1,4,3,4,23,8,Derecho,Femenino,2,34.99449395296398
5,5,4,2,5,5,4,1,2,5,5,4,4,4,1,3,3,3,19,8,Medicina,Masculino,1,92.92884022620595
1,1,1,5,5,1,2,2,3,1,4,5,2,3,5,3,3,1,32,4,Medicina,Masculino,5,37.9226537180449
2,1,2,1,1,5,3,1,4,4,5,3,3,3,5,3,5,4,31,2,Ingeniería,Masculino,5,83.13677062219699
4,1,3,1,1,5,3,4,2,1,2,5,1,3,1,3,5,1,22,8,Ingeniería,Masculino,2,84.2325504749934
1,1,4,1,3,3,5,3,1,5,4,2,1,1,3,1,5,1,23,8,Medicina,Femenino,4,37.324115637923384
1,1,1,1,4,4,5,1,2,4,3,4,1,4,3,1,2,5,23,10,Arquitectura,Masculino,1,63.19886803961891
3,2,5,1,2,2,1,4,5,3,4,4,2,5,5,5,5,4,31,4,Administración,Masculino,5,9.537160227305863
5,5,3,5,1,4,4,1,1,3,3,2,2,2,4,2,3,3,27,3,Arquitectura,Femenino,6,10.36785807342765
4,3,2,3,5,3,1,1,3,1,3,2,1,2,1,4,3,3,31,2,Administración,Masculino,5,4.865766366171331
2,3,2,2,3,3,5,3,4,1,4,3,2,3,5,4,2,4,30,9,Medicina,Masculino,4,58.10150933751095
4,3,3,1,2,3,2,5,2,5,3,4,5,4,5,1,2,5,20,1,Ingeniería,Masculino,6,42.607097762609705
2,3,2,3,3,1,5,5,1,5,3,4,5,1,1,4,5,2,23,7,Ingeniería,Masculino,2,54.80323566642401
5,2,4,3,2,4,4,1,5,2,2,3,2,4,1,1,4,1,25,5,Arquitectura,Femenino,1,52.10731905083878
2,4,1,2,2,4,5,2,1,5,5,1,1,4,3,5,2,5,29,8,Ingeniería,Masculino,2,35.02029910907303
3,5,4,5,1,5,4,4,5,2,5,3,2,1,4,2,1,4,30,4,Medicina,Femenino,2,67.7473414823473
3,1,2,4,3,5,4,2,3,4,2,5,2,3,4,5,3,1,28,7,Arquitectura,Femenino,1,75.85018809163907
3,4,5,4,3,5,4,2,4,1,4,4,2,4,1,3,1,3,29,5,Administración,Masculino,1,1.4628258877675715
3,3,1,3,5,3,4,1,3,4,1,2,3,2,2,3,3,2,18,5,Ingeniería,Masculino,5,20.72422997688783
4,4,1,2,5,4,4,1,2,5,1,5,5,1,5,3,3,3,34,9,Derecho,Masculino,5,71.32358680833369
5,5,3,4,1,3,2,1,1,4,1,4,4,5,5,5,2,4,33,9,Ingeniería,Masculino,1,38.66201726338342
2,1,3,3,1,1,1,1,5,4,2,3,4,3,1,4,2,1,28,9,Administración,Femenino,6,66.24839469416082
2,1,5,5,4,5,3,5,5,4,2,5,3,1,2,2,1,4,30,6,Arquitectura,Femenino,3,34.696265973455844
3,5,1,4,5,3,1,1,1,5,3,4,2,5,3,3,3,1,28,6,Administración,Femenino,5,39.07551523296371
3,5,5,3,2,3,4,5,1,4,1,1,3,5,1,3,1,5,29,5,Derecho,Masculino,3,15.867887368968493
1,3,3,3,3,1,2,5,2,2,4,1,3,4,1,3,4,2,23,9,Medicina,Femenino,6,25.823101966616
5,1,3,1,1,2,5,1,3,5,4,2,1,4,5,2,1,5,26,10,Ingeniería,Masculino,1,60.541175750758725
4,4,1,5,3,4,2,3,5,4,1,4,5,4,1,3,5,5,33,8,Arquitectura,Masculino,6,43.31631113151664
2,2,4,1,3,2,4,4,2,5,1,1,4,1,1,2,1,4,21,7,Medicina,Masculino,5,77.43026829445951
1,2,2,2,4,5,2,2,3,3,1,3,2,1,1,3,5,2,20,7,Administración,Masculino,2,85.25849549383427
1,5,3,1,5,3,2,5,2,2,2,4,4,3,5,5,5,1,33,6,Arquitectura,Masculino,1,54.164641821675986
2,3,3,1,1,1,4,4,5,4,2,3,4,4,3,5,5,1,29,5,Medicina,Femenino,4,75.82672920560591
4,2,4,4,3,1,2,3,1,3,2,3,5,5,3,2,4,3,28,4,Arquitectura,Femenino,3,30.690451319457
1,1,4,3,1,4,3,2,1,3,5,1,4,2,1,5,1,1,22,3,Derecho,Masculino,6,41.49712154000782
1,5,5,5,2,2,3,2,3,5,4,4,4,3,5,2,1,4,23,3,Derecho,Femenino,1,71.2777676216831
5,4,5,1,4,4,2,5,4,3,4,5,3,1,3,5,4,5,23,6,Ingeniería,Masculino,6,38.62119928170307
4,5,2,5,2,3,5,1,3,2,3,1,5,3,3,5,3,5,21,4,Ingeniería,Masculino,1,58.85049351589888
1,4,2,1,1,4,4,3,4,2,2,1,1,3,3,2,2,5,29,6,Derecho,Masculino,5,18.53727790825115
4,5,1,2,1,1,3,5,2,1,5,4,2,3,5,4,1,2,19,3,Arquitectura,Femenino,5,59.9771314970498
2,5,5,1,5,1,5,3,2,2,5,4,4,3,5,5,2,1,34,4,Derecho,Masculino,5,86.15137072268936
3,5,3,4,3,5,2,1,5,3,4,3,2,2,1,3,4,4,28,9,Ingeniería,Masculino,6,86.86396398234257
1,4,5,3,3,5,5,1,4,2,2,4,1,4,4,4,3,2,28,5,Derecho,Femenino,4,72.43444063295397
5,4,3,2,2,3,1,5,5,5,3,3,2,5,3,2,3,3,33,7,Derecho,Femenino,5,74.5753379076126
2,5,4,1,4,2,3,1,1,1,2,1,1,3,4,4,3,4,19,10,Arquitectura,Femenino,1,55.79274451507007
4,2,5,5,3,4,2,4,4,3,1,2,3,3,5,1,4,4,19,2,Medicina,Masculino,5,58.466809016582474
2,3,4,2,5,3,4,2,3,1,2,5,4,3,5,1,5,4,25,5,Ingeniería,Masculino,2,13.3650581410518
1,3,2,2,2,5,2,5,1,3,1,1,1,4,5,5,5,5,30,9,Arquitectura,Femenino,5,44.38591884213011
4,3,2,1,2,4,4,3,1,5,1,4,2,1,4,5,2,4,27,3,Derecho,Masculino,6,45.077628388636384
3,4,1,2,5,5,2,4,3,1,3,5,4,1,5,3,5,1,25,9,Derecho,Femenino,4,95.84978356677402
2,4,5,5,4,4,5,5,1,4,4,2,3,2,1,4,5,4,21,6,Medicina,Femenino,2,43.108686262328945
1,2,4,2,5,2,5,1,4,3,2,2,4,1,5,1,3,5,32,4,Ingeniería,Masculino,6,54.934264490275766
5,3,3,5,4,3,5,1,5,4,1,3,1,3,2,5,3,4,18,7,Ingeniería,Masculino,6,53.32513992791025
4,3,2,1,5,4,1,1,1,1,2,5,3,3,4,4,2,3,28,8,Administración,Femenino,6,63.67617170443272
2,5,2,3,5,1,4,1,4,4,4,3,2,3,2,5,1,3,24,6,Ingeniería,Femenino,1,74.82328313318959
2,4,3,2,1,1,5,3,2,4,4,1,3,2,5,5,2,5,34,5,Medicina,Femenino,6,22.50418761708721
3,3,4,3,2,4,1,4,4,1,5,5,3,3,1,1,2,1,29,6,Administración,Femenino,1,52.87244190984357
3,2,4,5,5,4,4,2,5,5,4,1,5,1,3,1,4,1,26,5,Administración,Masculino,6,82.59177073160305
5,2,5,2,5,4,2,3,4,4,3,3,3,4,5,5,4,2,22,8,Derecho,Femenino,3,46.31147138375115
5,3,5,4,3,1,1,3,3,4,1,5,3,4,1,2,2,5,27,1,Derecho,Femenino,2,27.845754637357302
1,4,1,3,2,1,3,2,5,5,5,3,4,5,4,5,2,4,21,7,Ingeniería,Femenino,3,65.4709075356299
1,2,2,2,3,4,1,2,2,4,3,5,2,1,2,5,2,5,22,10,Administración,Masculino,6,82.3767395799123
5,5,5,3,2,5,1,1,3,4,2,3,4,3,2,3,5,2,27,10,Derecho,Masculino,2,6.314029292739132
5,2,4,2,3,5,4,3,4,4,1,2,4,4,2,3,4,5,28,2,Medicina,Femenino,2,77.67904834072272
4,1,3,1,5,2,2,5,5,2,4,3,1,1,4,3,2,5,27,9,Derecho,Masculino,4,82.16479329617712
3,1,4,3,5,3,3,2,2,5,1,2,4,4,1,2,3,2,25,1,Derecho,Masculino,3,46.15229275886068
1,4,2,4,1,5,5,2,3,4,2,3,5,3,4,2,3,1,19,10,Administración,Masculino,4,98.33056568184674
3,3,4,4,3,1,5,4,2,5,5,5,5,4,2,5,5,4,25,6,Administración,Femenino,2,78.6708340707309
3,4,1,5,4,5,1,5,4,3,5,5,1,5,5,3,5,2,33,9,Arquitectura,Femenino,1,77.36625648956658
5,4,2,2,1,2,4,5,2,3,5,5,2,5,3,2,1,3,22,1,Medicina,Masculino,2,74.78385744120718
4,4,3,3,3,2,4,2,1,4,4,4,2,4,4,1,1,1,20,4,Administración,Femenino,4,15.0608103218274
